timestamp,road_id,vehicle_count,average_speed,congestion_level,pm25_concentration,no2_concentration,aqi_label,temperature_c,rainfall_mm,visibility_km,hour,day_type,ai_predicted_speed
2026-05-19 16:00:00,ROAD_001,745,38.3,Low,53.9,31.8,Moderate,26.5,0.0,9.6,16,Weekday,36.550357142857195
2026-05-19 16:00:00,ROAD_002,595,40.5,Low,28.2,30.2,Moderate,26.5,0.0,9.6,16,Weekday,39.85633333333334
2026-05-19 16:00:00,ROAD_003,440,49.4,Low,33.3,24.0,Moderate,26.5,0.0,9.6,16,Weekday,49.82326666666667
2026-05-19 17:00:00,ROAD_001,1035,25.1,Medium,73.0,53.7,Poor,22.9,0.0,8.1,17,Weekday,27.770333333333337
2026-05-19 17:00:00,ROAD_002,835,37.4,Medium,50.6,39.7,Moderate,22.9,0.0,8.1,17,Weekday,35.59300000000004
2026-05-19 17:00:00,ROAD_003,702,43.4,Low,51.5,35.1,Moderate,22.9,0.0,8.1,17,Weekday,44.99549523809525
2026-05-19 18:00:00,ROAD_001,1180,21.5,Heavy,63.6,44.7,Poor,23.3,0.0,8.2,18,Weekday,25.47919999999999
2026-05-19 18:00:00,ROAD_002,1000,25.6,Medium,58.7,50.5,Moderate,23.3,0.0,8.2,18,Weekday,30.922066666666634
2026-05-19 18:00:00,ROAD_003,847,42.3,Low,52.7,47.2,Moderate,23.3,0.0,8.2,18,Weekday,41.81623333333335
2026-05-19 19:00:00,ROAD_001,1001,30.3,Medium,64.2,42.5,Poor,21.5,0.0,8.5,19,Weekday,28.135866666666672
2026-05-19 19:00:00,ROAD_002,893,30.3,Medium,54.3,31.3,Moderate,21.5,0.0,8.5,19,Weekday,30.625809523809558
2026-05-19 19:00:00,ROAD_003,696,48.4,Low,43.2,34.6,Moderate,21.5,0.0,8.5,19,Weekday,47.02066666666669
2026-05-19 20:00:00,ROAD_001,715,36.2,Medium,46.1,31.3,Moderate,17.0,0.0,8.0,20,Weekday,36.16499999999994
2026-05-19 20:00:00,ROAD_002,675,38.7,Low,42.4,35.6,Moderate,17.0,0.0,8.0,20,Weekday,38.0776666666666
2026-05-19 20:00:00,ROAD_003,518,51.1,Low,29.8,32.2,Moderate,17.0,0.0,8.0,20,Weekday,50.617000000000004
2026-05-19 21:00:00,ROAD_001,572,39.0,Low,38.8,21.2,Moderate,14.8,0.0,8.5,21,Weekday,39.58099999999999
2026-05-19 21:00:00,ROAD_002,445,36.7,Medium,30.0,24.2,Moderate,14.8,0.0,8.5,21,Weekday,38.65026666666664
2026-05-19 21:00:00,ROAD_003,368,54.7,Low,30.8,24.1,Moderate,14.8,0.0,8.5,21,Weekday,53.39320000000001
2026-05-19 22:00:00,ROAD_001,290,44.4,Low,28.4,24.0,Good,13.3,0.0,9.9,22,Weekday,41.32000000000003
2026-05-19 22:00:00,ROAD_002,300,45.2,Low,26.7,23.5,Good,13.3,0.0,9.9,22,Weekday,46.872999999999976
2026-05-19 22:00:00,ROAD_003,205,52.5,Low,22.2,17.5,Good,13.3,0.0,9.9,22,Weekday,53.838999999999984
2026-05-19 23:00:00,ROAD_001,293,43.3,Low,22.1,20.5,Good,12.4,0.0,8.5,23,Weekday,43.65200000000007
2026-05-19 23:00:00,ROAD_002,219,46.0,Low,29.5,21.7,Good,12.4,0.0,8.5,23,Weekday,45.61299999999999
2026-05-19 23:00:00,ROAD_003,147,55.1,Low,16.4,17.9,Good,12.4,0.0,8.5,23,Weekday,56.20100000000002
2026-05-20 00:00:00,ROAD_001,230,49.6,Low,27.9,19.8,Good,15.1,0.0,8.9,0,Weekday,47.69903333333334
2026-05-20 00:00:00,ROAD_002,152,48.9,Low,17.2,10.8,Good,15.1,0.0,8.9,0,Weekday,47.102516666666645
2026-05-20 00:00:00,ROAD_003,146,55.2,Low,20.5,9.3,Good,15.1,0.0,8.9,0,Weekday,55.70644761904756
2026-05-20 01:00:00,ROAD_001,278,47.6,Low,17.8,23.6,Good,12.7,0.0,9.8,1,Weekday,47.16400000000001
2026-05-20 01:00:00,ROAD_002,167,49.1,Low,22.2,16.0,Good,12.7,0.0,9.8,1,Weekday,48.04299999999998
2026-05-20 01:00:00,ROAD_003,152,60.5,Low,15.6,17.8,Good,12.7,0.0,9.8,1,Weekday,58.416
2026-05-20 02:00:00,ROAD_001,333,41.5,Low,34.8,21.2,Moderate,16.2,0.0,9.4,2,Weekday,43.074000000000005
2026-05-20 02:00:00,ROAD_002,249,44.8,Low,24.3,23.9,Good,16.2,0.0,9.4,2,Weekday,45.89700000000004
2026-05-20 02:00:00,ROAD_003,140,52.8,Low,18.7,17.4,Good,16.2,0.0,9.4,2,Weekday,52.668000000000056
2026-05-20 03:00:00,ROAD_001,295,39.8,Low,26.1,19.2,Good,17.6,0.0,9.0,3,Weekday,41.23773333333339
2026-05-20 03:00:00,ROAD_002,197,46.1,Low,27.3,15.1,Good,17.6,0.0,9.0,3,Weekday,44.936473809523804
2026-05-20 03:00:00,ROAD_003,167,56.4,Low,17.9,15.4,Good,17.6,0.0,9.0,3,Weekday,56.450999999999986
2026-05-20 04:00:00,ROAD_001,249,44.3,Low,26.4,19.0,Good,16.1,0.0,9.4,4,Weekday,45.56200000000006
2026-05-20 04:00:00,ROAD_002,195,49.8,Low,17.9,13.9,Good,16.1,0.0,9.4,4,Weekday,47.888000000000076
2026-05-20 04:00:00,ROAD_003,281,51.0,Low,20.9,22.8,Good,16.1,0.0,9.4,4,Weekday,52.17100000000001
2026-05-20 05:00:00,ROAD_001,221,44.2,Low,35.1,11.2,Moderate,18.0,0.3,6.9,5,Weekday,43.80099999999995
2026-05-20 05:00:00,ROAD_002,174,41.4,Low,26.7,20.2,Good,18.0,0.3,6.9,5,Weekday,43.812000000000005
2026-05-20 05:00:00,ROAD_003,182,57.8,Low,29.5,23.2,Good,18.0,0.3,6.9,5,Weekday,56.97000000000009
2026-05-20 06:00:00,ROAD_001,424,39.8,Low,35.7,22.1,Moderate,21.3,0.0,9.0,6,Weekday,39.99950000000002
2026-05-20 06:00:00,ROAD_002,381,42.5,Low,42.6,17.8,Moderate,21.3,0.0,9.0,6,Weekday,42.59625
2026-05-20 06:00:00,ROAD_003,293,55.2,Low,26.9,14.9,Good,21.3,0.0,9.0,6,Weekday,53.256999999999955
2026-05-20 07:00:00,ROAD_001,662,35.8,Medium,47.0,38.2,Moderate,26.0,0.0,9.6,7,Weekday,35.66390000000004
2026-05-20 07:00:00,ROAD_002,568,33.9,Medium,44.8,32.9,Moderate,26.0,0.0,9.6,7,Weekday,35.580266666666695
2026-05-20 07:00:00,ROAD_003,377,52.1,Low,24.0,20.5,Good,26.0,0.0,9.6,7,Weekday,51.81306666666671
2026-05-20 08:00:00,ROAD_001,882,32.4,Medium,50.3,42.1,Moderate,24.7,0.0,8.5,8,Weekday,30.57456666666668
2026-05-20 08:00:00,ROAD_002,744,37.3,Medium,52.2,33.2,Moderate,24.7,0.0,8.5,8,Weekday,30.062399999999975
2026-05-20 08:00:00,ROAD_003,651,46.7,Low,51.7,28.7,Moderate,24.7,0.0,8.5,8,Weekday,45.851326190476165
2026-05-20 09:00:00,ROAD_001,1081,29.1,Medium,60.4,46.4,Poor,27.2,0.0,8.1,9,Weekday,28.35999999999997
2026-05-20 09:00:00,ROAD_002,938,34.5,Medium,59.7,42.3,Moderate,27.2,0.0,8.1,9,Weekday,32.34666666666665
2026-05-20 09:00:00,ROAD_003,710,46.9,Low,48.1,28.3,Moderate,27.2,0.0,8.1,9,Weekday,45.81800000000002
2026-05-20 10:00:00,ROAD_001,978,27.0,Medium,51.9,37.6,Moderate,27.3,0.0,9.6,10,Weekday,27.80325
2026-05-20 10:00:00,ROAD_002,787,30.6,Medium,38.8,36.1,Moderate,27.3,0.0,9.6,10,Weekday,31.69099999999997
2026-05-20 10:00:00,ROAD_003,617,46.7,Low,39.6,38.9,Moderate,27.3,0.0,9.6,10,Weekday,46.244666666666596
2026-05-20 11:00:00,ROAD_001,680,40.1,Low,50.4,28.2,Moderate,31.0,0.0,8.4,11,Weekday,38.78899999999995
2026-05-20 11:00:00,ROAD_002,530,36.6,Medium,36.7,26.2,Moderate,31.0,0.0,8.4,11,Weekday,37.372999999999955
2026-05-20 11:00:00,ROAD_003,456,52.7,Low,40.0,24.7,Moderate,31.0,0.0,8.4,11,Weekday,53.62559999999992
2026-05-20 12:00:00,ROAD_001,421,37.5,Medium,39.6,20.0,Moderate,29.3,0.0,8.8,12,Weekday,37.919000000000004
2026-05-20 12:00:00,ROAD_002,393,36.8,Medium,36.0,23.2,Moderate,29.3,0.0,8.8,12,Weekday,38.960000000000065
2026-05-20 12:00:00,ROAD_003,355,49.2,Low,28.2,20.9,Good,29.3,0.0,8.8,12,Weekday,51.726999999999926
2026-05-20 13:00:00,ROAD_001,309,42.5,Low,18.5,24.8,Good,28.9,0.0,8.1,13,Weekday,43.75900000000001
2026-05-20 13:00:00,ROAD_002,383,42.9,Low,26.6,19.3,Good,28.9,0.0,8.1,13,Weekday,43.25670000000003
2026-05-20 13:00:00,ROAD_003,239,56.2,Low,24.3,21.4,Good,28.9,0.0,8.1,13,Weekday,56.413933333333254
2026-05-20 14:00:00,ROAD_001,339,39.9,Low,23.1,22.4,Good,28.4,0.0,9.1,14,Weekday,42.074500000000036
2026-05-20 14:00:00,ROAD_002,330,42.4,Low,25.6,22.3,Good,28.4,0.0,9.1,14,Weekday,42.503000000000014
2026-05-20 14:00:00,ROAD_003,292,55.2,Low,30.8,25.1,Moderate,28.4,0.0,9.1,14,Weekday,54.22539999999997
2026-05-20 15:00:00,ROAD_001,400,38.9,Low,27.5,26.6,Good,28.5,0.0,8.3,15,Weekday,40.771200000000036
2026-05-20 15:00:00,ROAD_002,423,41.7,Low,27.7,32.0,Moderate,28.5,0.0,8.3,15,Weekday,42.71100000000002
2026-05-20 15:00:00,ROAD_003,296,55.6,Low,28.6,21.2,Good,28.5,0.0,8.3,15,Weekday,54.61900000000002
2026-05-20 16:00:00,ROAD_001,769,31.9,Medium,56.1,30.6,Moderate,24.3,0.0,9.6,16,Weekday,33.309271428571456
2026-05-20 16:00:00,ROAD_002,580,41.8,Low,44.1,40.5,Moderate,24.3,0.0,9.6,16,Weekday,40.06933333333336
2026-05-20 16:00:00,ROAD_003,500,54.7,Low,28.2,21.8,Good,24.3,0.0,9.6,16,Weekday,50.994666666666625
2026-05-20 17:00:00,ROAD_001,1093,22.0,Medium,63.2,52.9,Poor,23.4,0.0,8.1,17,Weekday,26.51768571428572
2026-05-20 17:00:00,ROAD_002,901,31.3,Medium,53.3,42.3,Moderate,23.4,0.0,8.1,17,Weekday,35.269666666666694
2026-05-20 17:00:00,ROAD_003,728,42.9,Low,49.6,39.8,Moderate,23.4,0.0,8.1,17,Weekday,42.948309523809556
2026-05-20 18:00:00,ROAD_001,1219,26.3,Medium,74.2,48.6,Poor,20.1,0.0,9.3,18,Weekday,26.779000000000018
2026-05-20 18:00:00,ROAD_002,978,28.1,Medium,54.5,37.0,Moderate,20.1,0.0,9.3,18,Weekday,28.317999999999973
2026-05-20 18:00:00,ROAD_003,669,49.6,Low,37.3,39.7,Moderate,20.1,0.0,9.3,18,Weekday,48.216
2026-05-20 19:00:00,ROAD_001,1082,28.7,Medium,58.2,47.8,Moderate,21.4,0.0,8.6,19,Weekday,25.340733333333322
2026-05-20 19:00:00,ROAD_002,842,34.4,Medium,49.3,39.1,Moderate,21.4,0.0,8.6,19,Weekday,31.691969047619054
2026-05-20 19:00:00,ROAD_003,699,45.8,Low,54.8,33.5,Moderate,21.4,0.0,8.6,19,Weekday,44.202100000000044
2026-05-20 20:00:00,ROAD_001,802,32.3,Medium,54.6,37.8,Moderate,19.2,0.0,9.2,20,Weekday,34.24049999999997
2026-05-20 20:00:00,ROAD_002,502,36.3,Medium,40.5,29.6,Moderate,19.2,0.0,9.2,20,Weekday,36.920100000000055
2026-05-20 20:00:00,ROAD_003,445,51.4,Low,37.5,25.4,Moderate,19.2,0.0,9.2,20,Weekday,45.69699999999998
2026-05-20 21:00:00,ROAD_001,466,38.8,Low,41.2,28.2,Moderate,17.6,0.0,9.5,21,Weekday,41.54374999999998
2026-05-20 21:00:00,ROAD_002,334,43.7,Low,24.3,17.8,Good,17.6,0.0,9.5,21,Weekday,43.37033333333327
2026-05-20 21:00:00,ROAD_003,285,54.2,Low,29.7,18.3,Good,17.6,0.0,9.5,21,Weekday,54.50899999999994
2026-05-20 22:00:00,ROAD_001,356,34.0,Medium,29.5,28.6,Good,14.0,0.0,8.3,22,Weekday,36.44699999999999
2026-05-20 22:00:00,ROAD_002,282,47.9,Low,17.5,14.9,Good,14.0,0.0,8.3,22,Weekday,47.74600000000002
2026-05-20 22:00:00,ROAD_003,230,59.9,Low,19.6,16.5,Good,14.0,0.0,8.3,22,Weekday,55.268999999999984
2026-05-20 23:00:00,ROAD_001,278,36.2,Medium,30.0,15.7,Moderate,14.6,0.0,8.5,23,Weekday,41.089
2026-05-20 23:00:00,ROAD_002,196,47.9,Low,26.1,16.8,Good,14.6,0.0,8.5,23,Weekday,46.44190000000003
2026-05-20 23:00:00,ROAD_003,210,50.5,Low,25.5,14.2,Good,14.6,0.0,8.5,23,Weekday,53.86177142857141
2026-05-21 00:00:00,ROAD_001,267,46.1,Low,19.3,27.2,Good,14.9,0.8,5.8,0,Weekday,45.35499999999999
2026-05-21 00:00:00,ROAD_002,230,44.0,Low,29.2,26.6,Good,14.9,0.8,5.8,0,Weekday,44.12000000000001
2026-05-21 00:00:00,ROAD_003,102,56.0,Low,6.1,13.4,Good,14.9,0.8,5.8,0,Weekday,56.483666666666615
2026-05-21 01:00:00,ROAD_001,196,42.3,Low,27.2,16.0,Good,13.7,2.1,5.9,1,Weekday,41.57400000000005
2026-05-21 01:00:00,ROAD_002,209,39.1,Low,16.1,11.8,Good,13.7,2.1,5.9,1,Weekday,40.264999999999965
2026-05-21 01:00:00,ROAD_003,131,53.1,Low,15.3,10.7,Good,13.7,2.1,5.9,1,Weekday,53.76000000000002
2026-05-21 02:00:00,ROAD_001,224,41.3,Low,14.4,21.9,Good,16.5,2.6,2.3,2,Weekday,40.90100000000001
2026-05-21 02:00:00,ROAD_002,166,40.6,Low,12.4,19.9,Good,16.5,2.6,2.3,2,Weekday,41.07399999999996
2026-05-21 02:00:00,ROAD_003,182,49.5,Low,23.5,14.1,Good,16.5,2.6,2.3,2,Weekday,50.40100000000001
2026-05-21 03:00:00,ROAD_001,256,41.3,Low,28.0,17.5,Good,17.0,0.9,5.1,3,Weekday,42.85400000000005
2026-05-21 03:00:00,ROAD_002,217,41.3,Low,25.3,16.0,Good,17.0,0.9,5.1,3,Weekday,42.420000000000044
2026-05-21 03:00:00,ROAD_003,171,54.8,Low,19.5,16.8,Good,17.0,0.9,5.1,3,Weekday,53.53299999999999
2026-05-21 04:00:00,ROAD_001,289,30.9,Medium,17.8,12.5,Good,17.0,3.3,6.0,4,Weekday,34.77100000000003
2026-05-21 04:00:00,ROAD_002,162,41.0,Low,17.6,14.5,Good,17.0,3.3,6.0,4,Weekday,38.629
2026-05-21 04:00:00,ROAD_003,179,49.3,Low,18.3,12.8,Good,17.0,3.3,6.0,4,Weekday,50.42400000000007
2026-05-21 05:00:00,ROAD_001,311,43.7,Low,26.7,21.0,Good,21.6,0.5,3.0,5,Weekday,43.776426190476215
2026-05-21 05:00:00,ROAD_002,191,45.5,Low,25.0,14.1,Good,21.6,0.5,3.0,5,Weekday,43.99014999999999
2026-05-21 05:00:00,ROAD_003,199,51.8,Low,16.7,17.2,Good,21.6,0.5,3.0,5,Weekday,55.05061666666663
2026-05-21 06:00:00,ROAD_001,457,36.0,Medium,31.2,25.9,Moderate,21.2,1.6,3.7,6,Weekday,37.264500000000005
2026-05-21 06:00:00,ROAD_002,386,36.3,Medium,34.2,26.1,Moderate,21.2,1.6,3.7,6,Weekday,39.49599999999999
2026-05-21 06:00:00,ROAD_003,247,50.0,Low,28.9,16.1,Good,21.2,1.6,3.7,6,Weekday,48.39799999999997
2026-05-21 07:00:00,ROAD_001,731,24.4,Medium,43.5,31.5,Moderate,22.7,2.1,3.7,7,Weekday,27.79500000000003
2026-05-21 07:00:00,ROAD_002,596,37.6,Medium,41.3,29.3,Moderate,22.7,2.1,3.7,7,Weekday,33.821999999999974
2026-05-21 07:00:00,ROAD_003,456,46.3,Low,32.4,29.3,Moderate,22.7,2.1,3.7,7,Weekday,46.574000000000034
2026-05-21 08:00:00,ROAD_001,997,19.7,Heavy,56.2,40.9,Moderate,27.6,6.2,2.5,8,Weekday,20.108000000000008
2026-05-21 08:00:00,ROAD_002,819,26.9,Medium,41.1,21.3,Moderate,27.6,6.2,2.5,8,Weekday,21.461000000000002
2026-05-21 08:00:00,ROAD_003,617,41.4,Low,26.3,23.3,Good,27.6,6.2,2.5,8,Weekday,40.88200000000002
2026-05-21 09:00:00,ROAD_001,1011,10.0,Heavy,30.3,29.5,Moderate,28.2,13.9,2.4,9,Weekday,12.383999999999999
2026-05-21 09:00:00,ROAD_002,956,10.7,Heavy,28.3,28.3,Good,28.2,13.9,2.4,9,Weekday,14.910999999999996
2026-05-21 09:00:00,ROAD_003,731,26.1,Medium,19.9,23.0,Good,28.2,13.9,2.4,9,Weekday,28.132999999999992
2026-05-21 10:00:00,ROAD_001,887,16.8,Heavy,29.1,24.3,Good,30.5,9.0,5.7,10,Weekday,16.663999999999984
2026-05-21 10:00:00,ROAD_002,756,18.0,Heavy,26.2,27.7,Good,30.5,9.0,5.7,10,Weekday,18.354999999999997
2026-05-21 10:00:00,ROAD_003,616,33.1,Medium,29.2,17.7,Good,30.5,9.0,5.7,10,Weekday,32.29099999999996
2026-05-21 11:00:00,ROAD_001,726,14.4,Heavy,21.1,25.6,Good,29.6,13.5,2.9,11,Weekday,15.051000000000014
2026-05-21 11:00:00,ROAD_002,605,18.5,Heavy,15.2,14.9,Good,29.6,13.5,2.9,11,Weekday,17.965000000000003
2026-05-21 11:00:00,ROAD_003,465,31.3,Medium,17.5,20.0,Good,29.6,13.5,2.9,11,Weekday,29.851999999999986
2026-05-21 12:00:00,ROAD_001,508,27.8,Medium,24.7,20.1,Good,30.6,6.5,4.1,12,Weekday,30.206999999999972
2026-05-21 12:00:00,ROAD_002,279,30.9,Medium,9.1,15.3,Good,30.6,6.5,4.1,12,Weekday,30.77800000000003
2026-05-21 12:00:00,ROAD_003,329,44.4,Low,20.9,13.1,Good,30.6,6.5,4.1,12,Weekday,44.07100000000001
2026-05-21 13:00:00,ROAD_001,322,16.9,Heavy,5.0,6.2,Good,28.7,14.9,2.4,13,Weekday,18.713000000000026
2026-05-21 13:00:00,ROAD_002,251,24.5,Medium,5.0,5.7,Good,28.7,14.9,2.4,13,Weekday,23.611000000000008
2026-05-21 13:00:00,ROAD_003,150,32.4,Medium,5.0,3.0,Good,28.7,14.9,2.4,13,Weekday,31.906000000000017
2026-05-21 14:00:00,ROAD_001,318,35.2,Medium,8.8,8.0,Good,29.3,7.9,4.4,14,Weekday,33.26999999999996
2026-05-21 14:00:00,ROAD_002,180,39.4,Low,5.0,6.3,Good,29.3,7.9,4.4,14,Weekday,34.19800000000001
2026-05-21 14:00:00,ROAD_003,183,46.4,Low,5.6,3.0,Good,29.3,7.9,4.4,14,Weekday,45.75600000000002
2026-05-21 15:00:00,ROAD_001,537,24.3,Medium,26.8,21.2,Good,27.1,5.0,4.3,15,Weekday,26.91900000000002
2026-05-21 15:00:00,ROAD_002,384,37.5,Medium,19.9,17.1,Good,27.1,5.0,4.3,15,Weekday,33.20500000000002
2026-05-21 15:00:00,ROAD_003,432,43.2,Low,33.3,21.1,Moderate,27.1,5.0,4.3,15,Weekday,42.73899999999995
2026-05-21 16:00:00,ROAD_001,686,29.2,Medium,36.4,27.1,Moderate,27.2,4.3,3.0,16,Weekday,28.40999999999998
2026-05-21 16:00:00,ROAD_002,639,28.0,Medium,29.4,27.6,Good,27.2,4.3,3.0,16,Weekday,32.03333333333334
2026-05-21 16:00:00,ROAD_003,513,39.3,Low,34.1,15.7,Moderate,27.2,4.3,3.0,16,Weekday,42.21400000000004
2026-05-21 17:00:00,ROAD_001,1046,15.2,Heavy,43.6,42.6,Moderate,23.0,6.1,2.3,17,Weekday,16.04700000000001
2026-05-21 17:00:00,ROAD_002,882,21.6,Heavy,44.7,34.0,Moderate,23.0,6.1,2.3,17,Weekday,21.78199999999999
2026-05-21 17:00:00,ROAD_003,673,44.2,Low,36.8,26.7,Moderate,23.0,6.1,2.3,17,Weekday,41.251999999999946
2026-05-21 18:00:00,ROAD_001,1201,10.0,Heavy,43.6,43.4,Moderate,20.9,12.8,3.3,18,Weekday,10.188
2026-05-21 18:00:00,ROAD_002,1006,10.0,Heavy,31.6,33.4,Moderate,20.9,12.8,3.3,18,Weekday,11.009
2026-05-21 18:00:00,ROAD_003,766,30.4,Medium,33.5,22.5,Moderate,20.9,12.8,3.3,18,Weekday,28.21600000000003
2026-05-21 19:00:00,ROAD_001,1026,10.5,Heavy,39.1,28.5,Moderate,19.2,13.5,4.0,19,Weekday,11.009000000000007
2026-05-21 19:00:00,ROAD_002,855,16.6,Heavy,23.5,18.9,Good,19.2,13.5,4.0,19,Weekday,14.254000000000001
2026-05-21 19:00:00,ROAD_003,672,24.1,Medium,13.9,20.7,Good,19.2,13.5,4.0,19,Weekday,23.30199999999999
2026-05-21 20:00:00,ROAD_001,717,22.6,Medium,32.4,22.4,Moderate,19.9,7.9,3.5,20,Weekday,23.42799999999997
2026-05-21 20:00:00,ROAD_002,562,31.9,Medium,21.3,19.8,Good,19.9,7.9,3.5,20,Weekday,28.680000000000028
2026-05-21 20:00:00,ROAD_003,537,47.5,Low,17.1,21.1,Good,19.9,7.9,3.5,20,Weekday,43.239
2026-05-21 21:00:00,ROAD_001,450,40.1,Low,27.1,21.5,Good,18.2,1.4,2.7,21,Weekday,39.99899999999995
2026-05-21 21:00:00,ROAD_002,373,40.1,Low,30.4,29.5,Moderate,18.2,1.4,2.7,21,Weekday,39.66499999999996
2026-05-21 21:00:00,ROAD_003,334,52.7,Low,25.9,16.1,Good,18.2,1.4,2.7,21,Weekday,51.94289999999999
2026-05-21 22:00:00,ROAD_001,229,47.6,Low,19.7,21.3,Good,14.1,1.1,3.0,22,Weekday,40.86299999999995
2026-05-21 22:00:00,ROAD_002,304,38.2,Low,21.0,29.6,Good,14.1,1.1,3.0,22,Weekday,42.205999999999946
2026-05-21 22:00:00,ROAD_003,279,52.4,Low,26.6,15.9,Good,14.1,1.1,3.0,22,Weekday,53.44299999999995
2026-05-21 23:00:00,ROAD_001,237,44.8,Low,13.3,12.9,Good,12.8,3.6,2.2,23,Weekday,41.96199999999996
2026-05-21 23:00:00,ROAD_002,171,41.1,Low,23.4,11.1,Good,12.8,3.6,2.2,23,Weekday,41.37099999999996
2026-05-21 23:00:00,ROAD_003,166,46.1,Low,13.8,16.1,Good,12.8,3.6,2.2,23,Weekday,49.126999999999995
2026-05-22 00:00:00,ROAD_001,222,36.7,Medium,16.4,17.8,Good,12.5,3.2,2.2,0,Weekday,40.83000000000003
2026-05-22 00:00:00,ROAD_002,252,42.8,Low,11.0,19.3,Good,12.5,3.2,2.2,0,Weekday,41.90400000000003
2026-05-22 00:00:00,ROAD_003,86,56.1,Low,10.6,12.0,Good,12.5,3.2,2.2,0,Weekday,54.16600000000004
2026-05-22 01:00:00,ROAD_001,206,37.8,Medium,26.7,11.3,Good,13.8,2.8,3.3,1,Weekday,39.211000000000055
2026-05-22 01:00:00,ROAD_002,227,41.1,Low,19.6,12.2,Good,13.8,2.8,3.3,1,Weekday,40.39999999999997
2026-05-22 01:00:00,ROAD_003,190,52.3,Low,18.4,10.9,Good,13.8,2.8,3.3,1,Weekday,52.28100000000007
2026-05-22 02:00:00,ROAD_001,248,41.2,Low,16.3,14.2,Good,16.6,3.5,3.0,2,Weekday,40.91699999999995
2026-05-22 02:00:00,ROAD_002,197,43.1,Low,11.5,12.5,Good,16.6,3.5,3.0,2,Weekday,41.59099999999995
2026-05-22 02:00:00,ROAD_003,236,53.3,Low,25.4,14.2,Good,16.6,3.5,3.0,2,Weekday,52.18500000000007
2026-05-22 03:00:00,ROAD_001,213,45.4,Low,27.3,16.7,Good,14.4,3.5,4.5,3,Weekday,41.14200000000005
2026-05-22 03:00:00,ROAD_002,228,39.3,Low,20.2,10.4,Good,14.4,3.5,4.5,3,Weekday,39.434000000000054
2026-05-22 03:00:00,ROAD_003,116,47.9,Low,15.3,4.3,Good,14.4,3.5,4.5,3,Weekday,49.291000000000004
2026-05-22 04:00:00,ROAD_001,278,43.9,Low,28.0,21.5,Good,17.3,2.1,2.1,4,Weekday,42.450000000000024
2026-05-22 04:00:00,ROAD_002,187,42.1,Low,23.1,11.9,Good,17.3,2.1,2.1,4,Weekday,42.184999999999974
2026-05-22 04:00:00,ROAD_003,170,54.5,Low,22.4,6.3,Good,17.3,2.1,2.1,4,Weekday,53.07300000000002
2026-05-22 05:00:00,ROAD_001,307,42.6,Low,30.2,25.5,Moderate,19.4,0.8,5.8,5,Weekday,43.690999999999974
2026-05-22 05:00:00,ROAD_002,312,46.3,Low,31.8,28.3,Moderate,19.4,0.8,5.8,5,Weekday,45.87500000000004
2026-05-22 05:00:00,ROAD_003,220,55.2,Low,34.5,5.8,Moderate,19.4,0.8,5.8,5,Weekday,54.852999999999966
2026-05-22 06:00:00,ROAD_001,416,36.3,Medium,32.6,22.1,Moderate,22.3,3.4,3.8,6,Weekday,35.557000000000045
2026-05-22 06:00:00,ROAD_002,378,33.6,Medium,19.4,20.4,Good,22.3,3.4,3.8,6,Weekday,34.754999999999974
2026-05-22 06:00:00,ROAD_003,238,48.3,Low,21.4,10.3,Good,22.3,3.4,3.8,6,Weekday,48.613250000000065
2026-05-22 07:00:00,ROAD_001,673,34.7,Medium,38.1,22.7,Moderate,22.4,2.6,4.6,7,Weekday,32.78299999999999
2026-05-22 07:00:00,ROAD_002,609,32.5,Medium,36.2,29.9,Moderate,22.4,2.6,4.6,7,Weekday,33.51399999999999
2026-05-22 07:00:00,ROAD_003,469,47.7,Low,22.8,25.5,Good,22.4,2.6,4.6,7,Weekday,47.940833333333295
2026-05-22 08:00:00,ROAD_001,904,10.0,Heavy,35.1,28.0,Moderate,26.3,12.7,2.0,8,Weekday,11.333000000000002
2026-05-22 08:00:00,ROAD_002,838,14.5,Heavy,28.0,17.2,Good,26.3,12.7,2.0,8,Weekday,13.00499999999999
2026-05-22 08:00:00,ROAD_003,626,27.8,Medium,27.5,19.4,Good,26.3,12.7,2.0,8,Weekday,28.242000000000004
2026-05-22 09:00:00,ROAD_001,1017,16.3,Heavy,40.7,30.8,Moderate,27.9,9.7,4.9,9,Weekday,16.403999999999986
2026-05-22 09:00:00,ROAD_002,822,20.2,Heavy,37.0,32.5,Moderate,27.9,9.7,4.9,9,Weekday,18.63499999999998
2026-05-22 09:00:00,ROAD_003,767,27.2,Medium,36.6,30.8,Moderate,27.9,9.7,4.9,9,Weekday,28.307999999999975
2026-05-22 10:00:00,ROAD_001,978,15.4,Heavy,42.3,38.2,Moderate,29.7,9.2,2.0,10,Weekday,16.150000000000013
2026-05-22 10:00:00,ROAD_002,765,18.3,Heavy,29.5,17.3,Good,29.7,9.2,2.0,10,Weekday,18.34299999999998
2026-05-22 10:00:00,ROAD_003,642,27.2,Medium,25.8,24.9,Good,29.7,9.2,2.0,10,Weekday,29.695999999999955
2026-05-22 11:00:00,ROAD_001,632,16.7,Heavy,20.3,29.3,Good,30.2,11.4,3.7,11,Weekday,16.10100000000002
2026-05-22 11:00:00,ROAD_002,502,24.3,Medium,11.3,13.0,Good,30.2,11.4,3.7,11,Weekday,18.223000000000003
